PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Horas extraordinarias,57861703,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Compensaciones,30561799,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Concepto,Seguridad social,99745459,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Aportaciones de seguridad social,62278359,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Aportaciones a fondos de vivienda,21751327,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Aportaciones para seguros,15715773,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Concepto,Otras prestaciones sociales y económicas,326425160,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Cuotas para el fondo de ahorro y fondo de trabajo,40193228,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Indemnizaciones,1283687,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Prestaciones y haberes de retiro,8660615,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Apoyos a la capacitación de los servidores públicos,45200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Otras prestaciones sociales y económicas,276242430,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Concepto,Pago de estímulos a servidores públicos,27026812,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Estímulos,27026812,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Capítulo,Materiales y suministros,373535658,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Concepto,"Materiales de administración, emisión de documentos y artículos oficiales",58600647,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de oficina",26392732,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de tecnologías de la información y comunicaciones",8709351,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Material impreso e información digital,588515,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Material de limpieza,15620805,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Materiales y útiles de enseñanza,7268828,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Materiales para el registro e identificación de bienes y personas,20416,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Concepto,Alimentos y utensilios,1651148,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Productos alimenticios para personas,1611601,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Utensilios para el servicio de alimentación,39547,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Concepto,"Herramientas, refacciones y accesorios menores",14713415,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Herramientas menores,6269745,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Refacciones y accesorios menores de edificios,2497993,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de cómputo y tecnologías de la información,161158,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de transporte,5002987,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Refacciones y accesorios menores de maquinaria y otros equipos,781532,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Concepto,Materiales y artículos de construcción y de reparación,228128268,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Productos minerales no metálicos,25801594,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Cemento y productos de concreto,4156535,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Madera y productos de madera,7700000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Material eléctrico y electrónico,2994631,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Artículos metálicos para la construcción,9388069,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Materiales complementarios,399730,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Otros materiales y artículos de construcción y reparación,177687709,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Concepto,"Productos químicos, farmacéuticos, laboratorio y materias primas de producción y comercialización",7238959,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,"Productos químicos, farmacéuticos y de laboratorio",1068074,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Subpartida Genérica,Medicinas y productos farmacéuticos,249993,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros médicos",324597,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros de laboratorio",69883,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Subpartida Genérica,"Fibras sintéticas, hules, plásticos y derivados",423601,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Materias primas y materiales de producción y comercialización,71660,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Subpartida Genérica,"Productos de papel, cartón e impresos adquiridos como materia prima",71660,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Otros productos adquiridos como materia prima,6099225,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Concepto,"Combustibles, lubricantes y aditivos",36821502,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,"Combustibles, lubricantes y aditivos",36821502,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Concepto,"Vestuario, blancos, prendas de protección y artículos deportivos",26381719,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Vestuario y uniformes,9261027,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Prendas de seguridad y protección personal,6421819,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Artículos deportivos,10698873,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Capítulo,Servicios generales,494863166,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Concepto,Servicios básicos,291882673,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Energía eléctrica,273805353,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Gas,1907043,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Agua,11735124,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Telefonía tradicional,3763173,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Servicios de telecomunicaciones y satélites,18478,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,"Servicios de acceso de Internet, redes y procesamiento de información",255505,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Servicios integrales y otros servicios,397997,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Concepto,Servicios de arrendamiento,10050444,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Otros arrendamientos,10050444,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Concepto,"Servicios profesionales, científicos, técnicos y otros servicios",109770681,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Servicios de capacitación,771735,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,"Servicios de apoyo administrativo, traducción, fotocopiado e impresión",2962074,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Servicios de vigilancia,106036872,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Concepto,"Servicios financieros, bancarios y comerciales",9990469,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Seguro de bienes patrimoniales,9990469,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Concepto,"Servicios de instalación, reparación, mantenimiento y conservación",26458419,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Conservación y mantenimiento menor de inmuebles,4200555,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de mobiliario y equipo de administración, educacional y recreativo",435914,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Reparación y mantenimiento de equipo de transporte,14976489,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de maquinaria, otros equipos y herramienta",638384,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Servicios de limpieza y manejo de desechos,6207077,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Concepto,Servicios de comunicación social y publicidad,1582605,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,"Difusión por radio, televisión y otros medios de mensajes sobre programas y actividades gubernamentales",23605,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Servicio de creación y difusión de contenido exclusivamente a través de Internet,359000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Otros servicios de información,1200000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Concepto,Servicios oficiales,8960544,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Gastos de ceremonial,8960544,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Concepto,Otros servicios generales,36167331,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Servicios funerarios y de cementerios,837970,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Impuestos y derechos,1935031,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Partida Genérica,Impuesto sobre nóminas y otros que se deriven de una relación laboral,33394330,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,3,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",330882335,Cifras Definitivas
